user id,test group,converted,total ads,most ads day,most ads hour
1391931,ad,False,14,Tuesday,9
1370745,ad,False,1,Thursday,16
1378574,ad,False,1,Sunday,10
1296192,ad,False,18,Monday,17
1085762,ad,False,68,Sunday,10
1517234,ad,False,1,Tuesday,9
1259404,ad,False,1,Sunday,13
1262176,ad,False,63,Tuesday,22
905458,psa,False,40,Wednesday,10
1441666,ad,False,27,Sunday,14
1515318,ad,False,7,Wednesday,9
1511842,ad,False,62,Sunday,18
1150848,ad,False,2,Friday,22
1158010,ad,False,10,Thursday,10
1049491,ad,True,54,Thursday,18
1162686,ad,False,15,Wednesday,23
1579753,ad,False,71,Wednesday,22
1419551,ad,True,12,Monday,12
1289341,ad,False,23,Sunday,13
1205692,ad,False,1,Monday,12
1454177,ad,False,16,Sunday,14
1360021,ad,False,6,Monday,23
1540619,ad,False,5,Monday,15
1184308,ad,False,1,Tuesday,20
1473876,ad,False,3,Thursday,7
1297210,ad,False,3,Sunday,10
1109898,ad,False,27,Saturday,15
1231638,ad,False,24,Saturday,15
1080172,ad,False,6,Tuesday,17
905892,psa,False,18,Saturday,13
1037843,ad,True,744,Friday,13
1555423,ad,False,9,Sunday,14
1133447,ad,False,1,Tuesday,20
1137096,ad,False,35,Monday,17
1277612,ad,False,1,Wednesday,19
1471323,ad,False,3,Tuesday,12
1354033,ad,False,85,Saturday,16
1324329,ad,False,317,Wednesday,14
1089235,ad,False,17,Monday,22
1254922,ad,False,15,Friday,11
1424757,ad,False,4,Wednesday,22
1616274,ad,False,30,Sunday,17
1630727,ad,False,53,Friday,11
1365343,ad,False,26,Wednesday,10
1032475,ad,False,15,Thursday,6
1154840,ad,False,1,Wednesday,1
1537613,ad,False,6,Sunday,11
1477735,ad,True,36,Thursday,15
1221296,ad,False,41,Thursday,9
1644803,ad,False,1,Sunday,9
1385592,ad,False,2,Friday,10
1209494,ad,False,1,Saturday,12
1635261,ad,False,37,Friday,18
1598892,ad,False,81,Monday,18
1400113,ad,False,31,Wednesday,9
1475207,ad,False,26,Monday,21
1101923,ad,False,3,Wednesday,22
1311578,ad,False,2,Friday,22
1413555,ad,False,8,Saturday,18
1179776,ad,False,44,Sunday,14
1185439,ad,False,17,Thursday,16
1264642,ad,False,20,Friday,10
1098991,ad,False,4,Monday,12
1093900,ad,False,18,Friday,12
1589925,ad,False,2,Thursday,17
1307062,ad,False,10,Monday,19
1547932,ad,False,4,Thursday,12
1500146,ad,False,76,Friday,8
1500374,ad,False,14,Thursday,12
1212317,ad,False,8,Wednesday,23
1528538,ad,False,7,Monday,12
1462969,ad,False,12,Sunday,8
1323711,ad,False,15,Saturday,16
1453393,ad,False,12,Tuesday,22
1544642,ad,False,24,Thursday,23
1486194,ad,False,7,Thursday,9
1326421,ad,False,8,Tuesday,9
1084636,ad,False,4,Friday,18
1396711,ad,False,1,Thursday,15
1332797,ad,False,13,Friday,10
906451,psa,False,27,Thursday,7
1224210,ad,False,2,Sunday,9
1083469,ad,False,12,Saturday,15
1114439,ad,False,11,Wednesday,2
1051808,ad,False,17,Thursday,8
1114346,ad,False,1,Sunday,17
1432605,ad,False,1,Monday,17
1071272,ad,False,20,Monday,16
1240528,ad,False,28,Sunday,21
1273512,ad,False,2,Saturday,16
1337996,ad,False,90,Saturday,19
1237896,ad,False,16,Sunday,16
1344810,ad,False,1,Wednesday,23
908794,psa,False,2,Tuesday,15
1236153,ad,False,12,Monday,14
911315,psa,False,8,Saturday,12
1146978,ad,False,39,Friday,22
1292727,ad,False,3,Thursday,9
1389059,ad,False,16,Wednesday,23
1019623,ad,False,102,Friday,16
923179,psa,False,3,Sunday,12
1081423,ad,False,21,Friday,18
1546977,ad,False,13,Thursday,6
1101011,ad,False,13,Friday,12
1090867,ad,False,4,Sunday,12
1442666,ad,False,5,Thursday,21
1091216,ad,False,29,Sunday,12
1525806,ad,False,24,Monday,7
1163286,ad,False,3,Tuesday,7
1579284,ad,False,38,Saturday,17
1252724,ad,False,3,Tuesday,14
1089115,ad,False,8,Friday,14
1401312,ad,False,13,Sunday,20
1429392,ad,False,16,Sunday,13
1105880,ad,False,18,Saturday,14
1204559,ad,False,25,Friday,20
1378278,ad,False,36,Thursday,13
1430569,ad,False,2,Tuesday,13
1147908,ad,False,4,Wednesday,17
1125909,ad,False,25,Wednesday,9
1204555,ad,False,20,Saturday,12
1168758,ad,False,10,Sunday,16
1253368,ad,False,10,Friday,18
1365062,ad,False,5,Monday,21
1500828,ad,False,12,Tuesday,17
1153664,ad,False,14,Sunday,15
1524871,ad,False,15,Sunday,0
1274270,ad,False,13,Monday,16
1081902,ad,False,20,Friday,16
910284,psa,False,5,Sunday,8
1196052,ad,False,8,Thursday,10
1645053,ad,False,1,Thursday,22
1599036,ad,False,4,Tuesday,20
1494564,ad,False,4,Tuesday,10
1140344,ad,True,128,Wednesday,16
1060716,ad,False,13,Wednesday,15
1048540,ad,False,6,Monday,22
1380987,ad,False,7,Wednesday,23
1327957,ad,False,14,Friday,19
1609212,ad,False,1,Tuesday,14
1262403,ad,False,8,Wednesday,14
1229188,ad,False,35,Monday,19
1143619,ad,False,5,Tuesday,19
1498325,ad,False,16,Sunday,14
1550339,ad,False,25,Thursday,13
1370749,ad,False,8,Wednesday,9
1148305,ad,False,7,Friday,2
1108120,ad,False,40,Sunday,12
1349527,ad,True,31,Wednesday,14
1159725,ad,False,20,Sunday,5
1208996,ad,False,14,Saturday,20
1237462,ad,False,95,Monday,11
1500840,ad,False,23,Sunday,13
1239418,ad,False,4,Sunday,17
1644014,ad,False,85,Friday,13
1032664,ad,False,2,Thursday,22
918658,psa,False,2,Saturday,9
1121367,ad,False,1,Sunday,19
905190,psa,False,75,Tuesday,20
1313795,ad,False,2,Thursday,17
1566485,ad,False,15,Wednesday,9
1521192,ad,True,105,Tuesday,12
1164314,ad,False,15,Tuesday,14
1364688,ad,False,101,Wednesday,19
1465404,ad,False,3,Tuesday,10
1222246,ad,False,1,Friday,19
1550006,ad,False,13,Wednesday,12
1603870,ad,False,35,Friday,14
1486065,ad,False,37,Wednesday,10
1036320,ad,False,8,Monday,18
1550095,ad,False,16,Monday,12
1006002,ad,False,10,Wednesday,12
1113483,ad,False,1,Wednesday,16
1368872,ad,False,7,Monday,12
1205816,ad,False,25,Wednesday,12
1650463,ad,False,4,Friday,12
1172315,ad,False,7,Friday,16
1376331,ad,False,166,Sunday,10
1125602,ad,False,5,Monday,20
1540289,ad,False,22,Saturday,13
1006491,ad,False,22,Thursday,15
1461386,ad,False,11,Friday,18
1276796,ad,False,11,Tuesday,10
1231813,ad,False,15,Saturday,13
1649147,ad,False,19,Tuesday,10
1523858,ad,True,24,Thursday,11
1407897,ad,False,17,Sunday,19
1598618,ad,False,6,Wednesday,10
1314446,ad,False,16,Thursday,20
1435821,ad,False,8,Wednesday,21
1357237,ad,False,19,Friday,22
1258997,ad,False,1,Tuesday,11
1535153,ad,False,14,Friday,14
1222901,ad,False,1,Sunday,19
1152892,ad,False,57,Monday,17
1145591,ad,False,5,Sunday,9
1113294,ad,False,15,Thursday,12
1362009,ad,False,1,Thursday,12
1638418,ad,False,3,Thursday,8
1468002,ad,False,1,Saturday,17
1358474,ad,False,376,Friday,12
1232996,ad,False,18,Saturday,9
1351424,ad,False,17,Sunday,9
1446408,ad,False,26,Monday,13
1347546,ad,False,7,Saturday,14
1546360,ad,False,6,Wednesday,23
1176083,ad,False,16,Friday,23
1573370,ad,False,8,Sunday,14
1442807,ad,False,36,Thursday,21
1501198,ad,False,2,Friday,21
1198113,ad,False,18,Saturday,18
1286815,ad,False,3,Friday,9
1075489,ad,False,8,Sunday,10
1496023,ad,False,18,Sunday,16
1239790,ad,False,4,Thursday,22
1638660,ad,False,15,Thursday,17
1519422,ad,True,477,Friday,22
1073318,ad,False,1,Sunday,20
1126004,ad,False,3,Saturday,23
1518573,ad,False,11,Wednesday,12
1513830,ad,False,37,Thursday,12
1205021,ad,False,32,Friday,14
1328217,ad,False,24,Tuesday,13
914340,psa,False,19,Sunday,10
1230395,ad,False,32,Friday,19
1157199,ad,False,7,Wednesday,12
1207959,ad,False,82,Saturday,11
1551855,ad,False,4,Tuesday,10
1623743,ad,False,9,Monday,13
1227739,ad,False,2,Monday,12
1027808,ad,False,42,Sunday,23
1205533,ad,False,2,Saturday,12
1043003,ad,False,28,Wednesday,15
1086469,ad,False,17,Sunday,16
1015249,ad,False,26,Thursday,2
1511541,ad,False,15,Saturday,3
1647995,ad,False,4,Monday,6
1645505,ad,False,4,Tuesday,13
1606934,ad,False,61,Sunday,13
1344214,ad,False,6,Sunday,2
1061856,ad,False,6,Saturday,13
1174331,ad,False,15,Tuesday,19
1435136,ad,False,26,Monday,18
1592272,ad,False,12,Thursday,12
1244847,ad,False,20,Thursday,16
1350555,ad,False,17,Sunday,23
1085570,ad,False,7,Saturday,8
1479521,ad,False,14,Wednesday,12
1466556,ad,False,1,Sunday,22
1352183,ad,False,11,Thursday,16
1390003,ad,False,19,Saturday,12
1385543,ad,False,16,Friday,11
1625072,ad,False,5,Wednesday,9
1143409,ad,False,3,Monday,19
1082469,ad,False,5,Saturday,14
1286742,ad,False,3,Wednesday,14
1097474,ad,False,5,Tuesday,0
1285990,ad,False,3,Monday,9
1593620,ad,False,13,Sunday,15
1342340,ad,False,7,Wednesday,10
921101,psa,False,24,Monday,9
1024803,ad,False,1,Friday,2
1226543,ad,False,7,Monday,22
1127649,ad,False,9,Thursday,17
1020433,ad,False,9,Thursday,22
1052086,ad,False,17,Monday,14
1203271,ad,False,1,Tuesday,9
1090739,ad,False,44,Wednesday,10
1526034,ad,False,15,Thursday,10
903088,psa,False,8,Friday,10
1134163,ad,False,1,Wednesday,13
1630539,ad,False,4,Friday,18
1395165,ad,False,15,Monday,15
1560807,ad,False,1,Friday,0
1016726,ad,False,4,Monday,23
1556955,ad,False,9,Tuesday,11
1547940,ad,False,61,Sunday,15
1025995,ad,False,3,Monday,14
1568448,ad,False,5,Saturday,21
1610058,ad,False,2,Monday,14
1146044,ad,False,3,Wednesday,13
1120388,ad,False,3,Wednesday,22
1085379,ad,False,3,Saturday,15
1467596,ad,False,10,Thursday,12
1540979,ad,False,76,Saturday,20
1132180,ad,True,57,Monday,20
1237371,ad,False,83,Thursday,16
1019205,ad,False,1,Tuesday,23
1037935,ad,False,13,Friday,23
1291714,ad,False,15,Thursday,15
1043376,ad,False,9,Monday,14
1359149,ad,False,21,Friday,14
1184986,ad,False,1,Tuesday,15
909429,psa,False,29,Friday,13
1565191,ad,False,6,Friday,14
1078395,ad,False,18,Sunday,23
1451496,ad,False,1,Thursday,2
1028351,ad,False,1,Monday,14
1503824,ad,False,3,Friday,12
912929,psa,False,105,Saturday,9
1078084,ad,False,2,Wednesday,19
1425696,ad,False,16,Friday,15
1221314,ad,False,1,Monday,16
1474783,ad,False,7,Friday,16
914476,psa,False,28,Tuesday,12
1257557,ad,False,2,Wednesday,19
1443515,ad,False,1,Tuesday,0
1305121,ad,False,10,Wednesday,22
1360750,ad,False,20,Thursday,22
1203883,ad,True,126,Friday,17
1613616,ad,False,12,Thursday,12
1495162,ad,False,6,Monday,19
1023711,ad,False,8,Thursday,16
1158804,ad,False,11,Tuesday,21
1386665,ad,False,11,Thursday,12
1398627,ad,False,5,Friday,17
1037234,ad,True,67,Friday,0
922250,psa,False,1,Friday,10
1076379,ad,False,1,Monday,18
1514406,ad,False,1,Tuesday,12
1354103,ad,False,11,Wednesday,18
1509192,ad,False,15,Saturday,22
1560618,ad,False,14,Monday,16
1056915,ad,False,12,Saturday,0
1286821,ad,False,16,Wednesday,13
1326844,ad,False,13,Wednesday,11
1396770,ad,False,3,Wednesday,13
1331216,ad,False,188,Friday,13
1293414,ad,False,42,Tuesday,15
1007489,ad,False,38,Thursday,10
1135281,ad,False,38,Saturday,18
1094913,ad,False,13,Friday,19
1111291,ad,False,8,Thursday,17
1231786,ad,False,18,Sunday,19
1043084,ad,False,58,Saturday,19
1130256,ad,False,4,Saturday,12
1473909,ad,False,38,Monday,8
1635701,ad,False,15,Wednesday,17
1017102,ad,False,45,Friday,18
1237911,ad,False,105,Thursday,1
1488458,ad,False,15,Friday,12
1154437,ad,False,19,Thursday,16
1009023,ad,False,2,Sunday,22
1081982,ad,False,24,Thursday,22
1355610,ad,False,23,Tuesday,14
1083074,ad,False,3,Monday,20
1200545,ad,False,61,Thursday,13
1083302,ad,False,3,Friday,11
1084637,ad,False,6,Sunday,21
1295888,ad,False,7,Saturday,17
1263127,ad,False,251,Wednesday,22
1397342,ad,False,7,Friday,22
1126312,ad,False,26,Saturday,23
1002584,ad,False,83,Sunday,9
1649462,ad,False,29,Wednesday,22
1051917,ad,False,5,Sunday,18
1206855,ad,False,326,Friday,10
917921,psa,False,46,Thursday,17
1327137,ad,False,1,Friday,17
1015299,ad,False,13,Wednesday,10
908897,psa,False,12,Sunday,17
1500471,ad,False,11,Monday,15
1293120,ad,False,5,Monday,15
1141431,ad,False,3,Friday,17
1289268,ad,False,1,Saturday,22
1323873,ad,False,56,Friday,16
1575141,ad,False,126,Friday,15
1056865,ad,False,17,Tuesday,21
1236731,ad,False,5,Thursday,14
1626730,ad,False,2,Saturday,9
1400577,ad,False,5,Sunday,7
1227715,ad,False,17,Saturday,14
1551200,ad,False,2,Saturday,16
1054279,ad,False,16,Wednesday,9
1475545,ad,False,1,Wednesday,14
1612567,ad,False,45,Monday,14
1513623,ad,False,1,Monday,13
1289881,ad,True,122,Monday,8
1501174,ad,False,15,Friday,17
1027629,ad,False,23,Tuesday,12
1319103,ad,False,16,Sunday,15
1240098,ad,False,2,Friday,19
1341580,ad,False,5,Thursday,7
1064852,ad,False,4,Friday,0
912263,psa,False,7,Monday,15
1537366,ad,False,1,Monday,16
1613262,ad,False,10,Thursday,9
1146855,ad,False,3,Tuesday,19
1248131,ad,False,1,Tuesday,9
1286169,ad,False,5,Friday,11
1589933,ad,False,12,Wednesday,11
1244504,ad,False,21,Wednesday,14
1460515,ad,False,2,Wednesday,17
1233612,ad,False,1,Thursday,9
1071722,ad,False,1,Friday,19
1129683,ad,True,152,Saturday,0
1010764,ad,False,2,Monday,16
1133237,ad,False,10,Sunday,19
1300287,ad,False,8,Thursday,8
1030448,ad,False,59,Thursday,18
1625591,ad,False,88,Sunday,13
1174918,ad,False,6,Sunday,1
1462144,ad,False,1,Sunday,17
1498218,ad,False,161,Sunday,12
1001056,ad,False,13,Saturday,23
1536600,ad,False,19,Tuesday,14
1439059,ad,False,31,Monday,13
1487704,ad,False,25,Thursday,15
1558018,ad,False,5,Tuesday,16
1261618,ad,False,9,Thursday,16
1289489,ad,False,1,Thursday,9
1176804,ad,False,97,Friday,20
1002418,ad,False,7,Thursday,15
1258264,ad,False,1,Tuesday,13
1546571,ad,False,15,Friday,17
1256888,ad,False,27,Thursday,14
1310906,ad,False,84,Friday,23
1110650,ad,False,1,Sunday,0
1632051,ad,False,3,Saturday,18
1221654,ad,False,10,Wednesday,20
1130692,ad,False,4,Tuesday,19
1069018,ad,False,17,Friday,12
1416885,ad,False,2,Tuesday,15
1039578,ad,False,6,Saturday,10
1156451,ad,False,15,Monday,19
1446058,ad,False,3,Friday,19
1355659,ad,False,5,Saturday,19
1270896,ad,False,15,Monday,17
1563508,ad,False,28,Sunday,22
1631445,ad,False,16,Wednesday,14
1161405,ad,False,5,Saturday,13
1370968,ad,False,190,Thursday,13
1620544,ad,False,75,Friday,10
1243688,ad,False,8,Wednesday,2
1463078,ad,False,26,Sunday,7
1572675,ad,False,6,Wednesday,9
1505835,ad,False,29,Thursday,16
1389950,ad,False,23,Thursday,14
1071957,ad,False,9,Saturday,19
1086584,ad,False,24,Tuesday,18
1016865,ad,False,1,Tuesday,14
1329415,ad,False,16,Sunday,18
1071137,ad,False,21,Thursday,11
1466355,ad,False,31,Friday,16
1490433,ad,False,12,Sunday,10
1199361,ad,False,6,Monday,9
1555245,ad,False,54,Friday,7
1463067,ad,False,20,Wednesday,8
1622318,ad,False,19,Friday,23
1591714,ad,False,2,Thursday,10
1451462,ad,False,25,Wednesday,9
1534116,ad,False,15,Tuesday,15
1570916,ad,False,29,Wednesday,20
1304390,ad,False,1,Sunday,16
1067690,ad,False,116,Saturday,23
1048196,ad,False,2,Monday,22
1120097,ad,False,59,Saturday,21
1199917,ad,False,20,Sunday,12
1432517,ad,False,114,Saturday,9
1141957,ad,False,12,Saturday,10
1196265,ad,False,18,Monday,8
1453864,ad,False,136,Saturday,20
1082437,ad,False,11,Friday,22
1424379,ad,False,13,Tuesday,16
1577673,ad,False,5,Sunday,8
1149188,ad,False,7,Saturday,18
1255049,ad,False,11,Friday,9
1605407,ad,False,23,Tuesday,22
1239704,ad,False,1,Sunday,14
900995,psa,False,3,Sunday,14
1128413,ad,False,50,Thursday,9
1301792,ad,False,35,Friday,15
1229869,ad,False,24,Thursday,17
1006815,ad,False,16,Friday,14
1007829,ad,False,2,Friday,18
1289173,ad,False,13,Friday,18
1518539,ad,True,111,Monday,16
1057957,ad,False,61,Wednesday,17
1318807,ad,False,4,Wednesday,15
1087722,ad,False,2,Sunday,11
1479795,ad,False,8,Wednesday,12
1637585,ad,False,65,Monday,9
1604245,ad,False,44,Saturday,23
1360429,ad,False,9,Wednesday,11
1484111,ad,False,82,Friday,17
1580521,ad,False,38,Tuesday,19
1071012,ad,False,14,Sunday,10
1144563,ad,False,2,Monday,10
1389695,ad,False,42,Sunday,13
1161937,ad,False,16,Friday,18
1555321,ad,False,29,Sunday,11
1338300,ad,True,37,Tuesday,16
1295364,ad,False,4,Friday,11
907317,psa,False,20,Sunday,18
1075377,ad,False,15,Monday,21
1171913,ad,False,97,Sunday,11
1595257,ad,False,9,Monday,11
1302879,ad,False,62,Monday,13
1252927,ad,False,65,Sunday,14
1190799,ad,False,20,Thursday,18
1297654,ad,False,14,Tuesday,10
1542113,ad,False,15,Friday,10
1168743,ad,False,7,Sunday,19
1098699,ad,False,24,Sunday,23
1154669,ad,False,17,Saturday,12
1376617,ad,False,16,Friday,21
1069955,ad,False,10,Friday,2
1042223,ad,False,33,Saturday,22
1547943,ad,False,21,Friday,16
1026682,ad,False,4,Monday,13
1432022,ad,False,77,Monday,18
1139557,ad,False,1,Friday,16
1254528,ad,False,30,Wednesday,10
909924,psa,False,12,Wednesday,15
1560870,ad,False,1,Friday,22
1633205,ad,False,10,Monday,21
1272188,ad,False,17,Thursday,13
1559673,ad,False,12,Monday,9
1109724,ad,False,29,Sunday,14
1460036,ad,False,7,Wednesday,22
1423276,ad,False,18,Monday,10
1424692,ad,False,17,Thursday,10
1172305,ad,False,5,Friday,14
1573983,ad,False,13,Sunday,20
1435825,ad,False,13,Sunday,16
1033778,ad,False,27,Friday,5
1006677,ad,False,5,Saturday,19
922548,psa,False,2,Tuesday,11
1400252,ad,False,17,Monday,11
1318584,ad,False,23,Friday,12
1112555,ad,False,51,Tuesday,14
1089417,ad,False,47,Monday,10
1397632,ad,False,7,Sunday,20
1241181,ad,False,40,Sunday,18
1020929,ad,False,2,Tuesday,13
1271112,ad,False,5,Sunday,12
1394435,ad,False,14,Wednesday,12
1380147,ad,False,5,Friday,10
1147706,ad,False,32,Friday,13
1279315,ad,False,10,Monday,17
1533048,ad,False,56,Thursday,12
1628803,ad,False,16,Saturday,11
1236551,ad,False,51,Sunday,20
1046880,ad,False,10,Wednesday,11
1401500,ad,False,3,Wednesday,20
1031150,ad,False,3,Saturday,13
1126067,ad,False,1,Tuesday,15
1133622,ad,False,27,Wednesday,9
1640928,ad,False,15,Monday,11
1395738,ad,False,1,Thursday,20
1028261,ad,False,13,Saturday,15
1428885,ad,False,8,Thursday,11
1425847,ad,False,52,Saturday,16
1457711,ad,False,81,Sunday,11
1603024,ad,False,7,Thursday,10
919076,psa,False,15,Wednesday,15
1645880,ad,False,14,Saturday,20
1349534,ad,False,6,Thursday,13
1213895,ad,False,17,Sunday,14
910311,psa,False,21,Friday,7
1622962,ad,False,14,Monday,14
1205355,ad,False,4,Friday,23
1153501,ad,False,12,Saturday,21
1148394,ad,False,3,Sunday,17
1396448,ad,False,25,Thursday,10
1280793,ad,False,28,Tuesday,11
909820,psa,False,1,Sunday,23
908832,psa,False,2,Thursday,13
1568560,ad,False,12,Tuesday,21
1399529,ad,False,7,Saturday,16
1352956,ad,False,1,Sunday,9
1531998,ad,True,105,Monday,17
1542359,ad,False,42,Friday,11
1519589,ad,False,8,Tuesday,11
914543,psa,False,3,Monday,18
1498886,ad,True,41,Monday,12
1137585,ad,False,21,Thursday,13
1623163,ad,False,64,Friday,8
1492006,ad,False,8,Monday,9
1484004,ad,False,59,Monday,11
1039637,ad,False,1,Wednesday,11
1486612,ad,False,5,Wednesday,9
1379187,ad,False,17,Sunday,11
1522831,ad,False,28,Saturday,2
1474407,ad,False,19,Thursday,10
1309544,ad,False,5,Tuesday,14
1333375,ad,False,73,Wednesday,10
1117918,ad,False,17,Monday,22
905283,psa,False,5,Wednesday,10
1385898,ad,False,15,Saturday,19
1210835,ad,False,19,Wednesday,15
1464321,ad,False,16,Tuesday,12
1302847,ad,False,74,Tuesday,9
1217734,ad,False,6,Monday,18
1082236,ad,False,16,Tuesday,20
1558220,ad,False,35,Monday,15
1238049,ad,False,32,Saturday,9
1406507,ad,False,6,Thursday,11
1012469,ad,False,84,Friday,13
1564351,ad,False,23,Tuesday,21
1051642,ad,False,3,Sunday,11
1034197,ad,False,8,Sunday,2
1019326,ad,False,27,Wednesday,11
1015997,ad,False,25,Wednesday,9
1064331,ad,False,3,Tuesday,11
1445012,ad,True,120,Saturday,18
1504668,ad,False,6,Friday,11
1296195,ad,False,100,Thursday,17
1637502,ad,False,4,Thursday,23
1332831,ad,False,5,Wednesday,10
1025542,ad,False,2,Friday,15
1487206,ad,False,17,Friday,12
1116202,ad,False,100,Friday,18
1507108,ad,False,132,Thursday,20
1249394,ad,True,5,Tuesday,12
1178059,ad,True,353,Saturday,7
1102469,ad,False,203,Monday,8
1390715,ad,False,1,Friday,13
1649617,ad,False,2,Tuesday,18
1501628,ad,False,22,Thursday,17
1467594,ad,False,24,Saturday,15
1324778,ad,False,1,Thursday,13
916259,psa,False,8,Wednesday,8
1204244,ad,False,7,Sunday,9
1449912,ad,False,19,Friday,22
1394225,ad,False,13,Sunday,13
1445025,ad,False,23,Friday,11
1420968,ad,False,5,Tuesday,17
1569144,ad,False,1,Thursday,23
1346942,ad,False,15,Thursday,10
1429703,ad,False,4,Saturday,13
1031602,ad,False,29,Monday,17
1384433,ad,False,2,Thursday,18
1108367,ad,False,3,Wednesday,20
1388650,ad,False,2,Tuesday,10
1144142,ad,False,1,Thursday,5
1033185,ad,False,23,Tuesday,18
1586505,ad,False,17,Saturday,14
1221109,ad,False,3,Saturday,10
1425027,ad,False,3,Friday,12
1573060,ad,False,1,Monday,19
1084628,ad,False,7,Wednesday,21
1645160,ad,False,1,Saturday,17
1155659,ad,False,3,Thursday,20
1163119,ad,False,22,Thursday,8
1043651,ad,False,4,Monday,16
1006371,ad,False,1,Friday,15
1182784,ad,False,20,Friday,13
1451270,ad,False,6,Sunday,9
1621141,ad,False,5,Thursday,12
1317220,ad,False,6,Wednesday,16
1401540,ad,False,9,Wednesday,18
1086050,ad,False,93,Sunday,18
1072938,ad,False,2,Sunday,15
1097488,ad,False,30,Tuesday,12
1607743,ad,False,1,Saturday,20
1159106,ad,False,3,Monday,16
1157334,ad,False,4,Sunday,9
1331334,ad,False,6,Monday,16
1649520,ad,False,88,Thursday,11
1424069,ad,False,16,Friday,10
1622245,ad,False,2,Monday,17
905660,psa,False,51,Thursday,16
1025050,ad,False,8,Friday,13
1363993,ad,False,6,Tuesday,10
1152150,ad,False,3,Sunday,10
1313350,ad,False,1,Wednesday,22
1211138,ad,False,112,Thursday,10
1303869,ad,False,4,Saturday,19
1274294,ad,False,9,Tuesday,13
1405253,ad,False,523,Tuesday,13
1641777,ad,False,11,Sunday,8
1286841,ad,False,18,Monday,21
1634748,ad,False,18,Monday,9
1134618,ad,False,56,Thursday,17
1539016,ad,False,68,Monday,16
1632969,ad,False,290,Friday,14
1557667,ad,False,2,Saturday,11
1426156,ad,False,5,Thursday,9
1614978,ad,False,18,Friday,16
1465689,ad,False,1,Tuesday,21
1515619,ad,False,20,Thursday,19
1472211,ad,False,5,Monday,17
1259515,ad,False,9,Thursday,9
1501068,ad,False,5,Saturday,19
1237108,ad,False,16,Sunday,7
1498927,ad,False,16,Sunday,19
1595444,ad,False,13,Thursday,20
1617738,ad,False,13,Wednesday,16
1278580,ad,False,2,Monday,18
1099332,ad,False,23,Wednesday,20
1453589,ad,False,3,Saturday,17
1044959,ad,False,15,Tuesday,11
1090663,ad,False,1,Saturday,13
1382021,ad,False,2,Monday,11
1076556,ad,False,3,Friday,21
